"","Id","Sales"
"11901",9664,80.6566745265743
"11902",31920,6391.51221396636
"11903",1960,8434.81409287423
"11904",13088,8409.44966778391
"11905",15657,695.465205496248
"11906",4529,6556.84731732119
"11907",23361,8677.60278802111
"11908",31065,6883.59178502497
"11909",22505,6475.14230202786
"11910",8809,7222.41743599374
"11911",39625,731.894852670554
"11912",7953,7089.30341225923
"11913",30209,6750.47776129046
"11914",13945,9167.75728631154
"11915",34489,6493.35712561502
"11916",37913,9184.69445786883
"11917",19081,6865.37696143782
"11918",40481,6502.46453740859
"11919",3673,786.277632583154
"11920",2817,9282.65648645889
"11921",32777,7239.35460755102
"11922",33633,722.787440876977
"11923",6241,6823.07536479021
"11924",1105,9016.42843898988
"11925",20793,7131.60500890683
"11926",37057,9051.58043413432
"11927",29353,6617.36373755595
"11928",36201,8918.46641039981
"11929",11377,8768.41521510802
"11930",31921,7106.24058381652
"11931",28497,6484.24971382144
"11932",24217,8810.71681175562
"11933",26785,9210.05888295914
"11934",19937,6998.49098517233
"11935",5385,6689.9613410557
"11936",27641,713.680029083401
"11937",12233,8901.52923884252
"11938",16513,6466.03489023429
"11939",38769,9317.80848160333
"11940",249,8883.31441525537
"11941",14801,9191.84405937199
"11942",21649,704.572617289824
"11943",25073,8943.83083549013
"11944",17369,6599.1489139688
"11945",7097,6956.18938852472
"11946",13089,9034.64326257703
"11947",25929,9076.94485922464
"11948",18225,6732.2629377033
"11949",35345,8785.3523866653
"11950",1961,9149.54246272439
"11951",9665,795.38504437673
"11952",10521,6565.95472911477
"11953",30210,5776.8766943915
"11954",12234,7927.92817194356
"11955",20794,6158.00394200787
"11956",16514,5402.89904827829
"11957",2818,8219.5206445029
"11958",22506,5412.00646007187
"11959",11378,7794.81414820905
"11960",34490,5430.22128365902
"11961",13946,8194.15621941258
"11962",32778,6176.21876559502
"11963",3674,-276.858209372845
"11964",15658,-367.67063645975
"11965",6242,5759.93952283421
"11966",1962,8086.40662076839
"11967",29354,5643.76267065699
"11968",4530,5493.7114753652
"11969",36202,7855.33056844381
"11970",25930,8103.34379232568
"11971",8810,6159.28159403774
"11972",28498,5421.11387186544
"11973",24218,7837.11574485665
"11974",26786,8236.45781606018
"11975",31066,5909.99071812601
"11976",39626,-331.240989285444
"11977",7954,6026.16757030323
"11978",33634,-340.348401079021
"11979",25074,7970.22976859117
"11980",27642,-349.455812872597
"11981",40482,5439.3286954526
"11982",14802,8218.24299247303
"11983",38770,8254.67263964734
"11984",19082,5891.77589453885
"11985",21650,-358.563224666174
"11986",7098,5893.05354656872
"11987",23362,7704.00172112215
"11988",19938,6024.88991827336
"11989",17370,5625.54784706984
"11990",35346,7722.2165447093
"11991",9666,-267.750797579268
"11992",1106,7953.29259703388
"11993",37914,8121.55861591283
"11994",10522,5502.81888715877
"11995",5386,5626.82549909971
"11996",31922,6043.10474186052
"11997",13090,8061.04219567807
"11998",250,7820.17857329937
"11999",37058,7988.44459217832
"12000",18226,5758.66187080434
"12001",14803,8900.30078310299
"12002",4531,6265.30404105219
"12003",22507,6183.59902575886
"12004",3675,494.734356314149
"12005",39627,440.351576401549
"12006",2819,8991.11321018989
"12007",26787,8918.51560669014
"12008",29355,6325.82046128695
"12009",16515,6174.49161396528
"12010",30211,6458.93448502145
"12011",1963,8857.99918645538
"12012",34491,6201.81384934601
"12013",28499,6192.70643755244
"12014",15659,403.921929227243
"12015",11379,8476.87193883901
"12016",31067,6592.04850875597
"12017",13947,8876.21401004254
"12018",23363,8386.05951175211
"12019",19939,6706.94770890332
"12020",25075,8652.28755922112
"12021",27643,422.136752814396
"12022",10523,6274.41145284576
"12023",40483,6210.92126113959
"12024",36203,8626.9231341308
"12025",21651,413.02934102082
"12026",8811,6930.87415972473
"12027",19083,6573.83368516881
"12028",7099,6664.64611225572
"12029",13091,8743.09998630803
"12030",38771,9026.26520533433
"12031",35347,8493.8091103963
"12032",33635,431.244164607973
"12033",5387,6398.4180647867
"12034",6243,6531.5320885212
"12035",20795,6840.06173263783
"12036",9667,503.841768107725
"12037",25931,8785.40158295563
"12038",37915,8893.15118159982
"12039",31923,6814.69730754751
"12040",32779,6947.81133128202
"12041",7955,6797.76013599023
"12042",24219,8519.17353548661
"12043",1107,8724.88516272087
"12044",37059,8760.03715786531
"12045",17371,6307.60563769979
"12046",12235,8609.98596257352
"12047",251,8591.77113898636
"12048",18227,6440.7196614343
"12049",3676,-275.663725274973
"12050",23364,7615.66143016298
"12051",31068,5821.65042716684
"12052",8812,6160.47607813561
"12053",29356,5555.42237969783
"12054",28500,5422.30835596332
"12055",30212,5688.53640343233
"12056",36204,7856.52505254168
"12057",11380,7706.47385724989
"12058",35348,7723.41102880717
"12059",7956,6027.36205440111
"12060",24220,7748.77545389749
"12061",13092,7972.70190471891
"12062",20796,6069.66365104871
"12063",10524,5504.01337125664
"12064",14804,8129.90270151386
"12065",27644,-348.261328774726
"12066",2820,8220.71512860077
"12067",4532,5494.90595946307
"12068",22508,5413.20094416974
"12069",1964,8087.60110486626
"12070",19084,5803.43560357969
"12071",15660,-366.476152361879
"12072",26788,8148.11752510102
"12073",7100,5894.24803066659
"12074",33636,-339.153916981149
"12075",25076,7881.889477632
"12076",37060,7989.63907627619
"12077",16516,5404.09353237616
"12078",12236,7839.58788098439
"12079",37916,8122.7531000107
"12080",21652,-357.368740568302
"12081",34492,5431.41576775689
"12082",39628,-330.046505187573
"12083",5388,5628.01998319758
"12084",13948,8105.81592845342
"12085",19940,5936.5496273142
"12086",6244,5761.13400693208
"12087",32780,6177.41324969289
"12088",1108,7954.48708113175
"12089",25932,8015.00350136651
"12090",40484,5440.52317955047
"12091",9668,-266.556313481397
"12092",38772,8255.86712374521
"12093",252,7821.37305739724
"12094",31924,6044.29922595839
"12095",18228,5670.32157984518
"12096",17372,5537.20755611067
"12097",30213,6358.66103571487
"12098",24221,8418.90008618003
"12099",28501,6092.43298824585
"12100",23365,8285.78606244552
"12101",27645,321.863303507813
"12102",22509,6083.32557645228
"12103",29357,6225.54701198037
"12104",20797,6739.78828333124
"12105",14805,8800.0273337964
"12106",7957,6697.48668668365
"12107",34493,6101.54040003943
"12108",8813,6830.60071041815
"12109",4533,6165.03059174561
"12110",2821,8890.83976088331
"12111",15661,303.64847992066
"12112",35349,8393.53566108971
"12113",3677,394.460907007566
"12114",11381,8376.59848953243
"12115",5389,6298.14461548012
"12116",33637,330.97071530139
"12117",10525,6174.13800353918
"12118",16517,6074.2181646587
"12119",37917,8792.87773229324
"12120",21653,312.755891714237
"12121",40485,6110.64781183301
"12122",7101,6564.37266294913
"12123",19085,6473.56023586223
"12124",31069,6491.77505944938
"12125",253,8491.49768967978
"12126",26789,8818.24215738355
"12127",13949,8775.94056073596
"12128",38773,8925.99175602774
"12129",18229,6340.44621212772
"12130",25077,8552.01410991454
"12131",6245,6431.25863921462
"12132",32781,6847.53788197543
"12133",36205,8526.64968482422
"12134",31925,6714.42385824093
"12135",1965,8757.7257371488
"12136",9669,403.568318801142
"12137",13093,8642.82653700145
"12138",25933,8685.12813364905
"12139",19941,6606.67425959674
"12140",17373,6207.33218839321
"12141",37061,8659.76370855873
"12142",39629,340.078127094967
"12143",1109,8624.61171341429
"12144",12237,8509.71251326693
"12145",29358,6204.88187813458
"12146",28502,5982.23307934303
"12147",22510,5973.12566754946
"12148",2822,8780.63985198049
"12149",23366,8265.12092859974
"12150",7958,6587.28677778083
"12151",11382,8355.93335568665
"12152",8814,6720.40080151533
"12153",27646,211.663394604994
"12154",34494,5991.34049113661
"12155",32782,6737.33797307261
"12156",31070,6471.1099256036
"12157",14806,8779.36219995062
"12158",13950,8755.27542689017
"12159",25078,8531.34897606876
"12160",30214,6337.99590186909
"12161",21654,202.555982811418
"12162",9670,293.368409898324
"12163",4534,6054.83068284279
"12164",19942,6586.00912575096
"12165",33638,220.770806398571
"12166",40486,6000.44790293019
"12167",3678,284.260998104747
"12168",17374,6186.66705454743
"12169",10526,6063.93809463636
"12170",35350,8283.33575218689
"12171",37062,8549.56379965591
"12172",31926,6604.22394933811
"12173",13094,8622.16140315566
"12174",36206,8416.4497759214
"12175",25934,8664.46299980327
"12176",26790,8797.57702353777
"12177",1966,8647.52582824598
"12178",38774,8815.79184712492
"12179",15662,193.448571017841
"12180",39630,229.878218192148
"12181",7102,6454.17275404631
"12182",20798,6719.12314948546
"12183",1110,8514.41180451147
"12184",12238,8489.04737942115
"12185",5390,6187.9447065773
"12186",19086,6452.89510201644
"12187",16518,5964.01825575588
"12188",24222,8398.23495233424
"12189",37918,8682.67782339042
"12190",18230,6319.78107828193
"12191",254,8381.29778077696
"12192",6246,6321.0587303118
"12193",28503,7048.15110846238
"12194",14807,9755.74545401293
"12195",8815,7786.31883063467
"12196",4535,7120.74871196213
"12197",9671,1359.28643901767
"12198",31927,7670.14197845746
"12199",23367,9331.03895771909
"12200",2823,9846.55788109983
"12201",30215,7403.91393098843
"12202",1111,9580.32983363082
"12203",40487,7066.36593204953
"12204",1967,9713.44385736533
"12205",34495,7057.25852025596
"12206",24223,9464.15298145359
"12207",3679,1350.17902722409
"12208",26791,9863.49505265712
"12209",7959,7653.20480690017
"12210",33639,1286.68883551792
"12211",39631,1295.79624731149
"12212",17375,7163.05030860974
"12213",25079,9597.2670051881
"12214",10527,7129.85612375571
"12215",21655,1268.47401193076
"12216",25935,9730.38102892261
"12217",37919,9748.59585250977
"12218",20799,7785.04117860481
"12219",11383,9332.31660974895
"12220",15663,1259.36660013719
"12221",22511,7039.0436966688
"12222",19943,7651.9271548703
"12223",35351,9349.25378130624
"12224",5391,7253.86273569664
"12225",12239,9465.43063348346
"12226",7103,7520.09078316566
"12227",27647,1277.58142372434
"12228",36207,9482.36780504074
"12229",31071,7537.02795472294
"12230",19087,7518.81313113579
"12231",13095,9598.54465721797
"12232",32783,7803.25600219196
"12233",13951,9731.65868095248
"12234",6247,7386.97675943115
"12235",37063,9615.48182877526
"12236",29359,7270.79990725393
"12237",16519,7029.93628487523
"12238",255,9447.2158098963
"12239",38775,9881.70987624427
"12240",18231,7296.16433234424
"12241",21656,-60.7390528902624
"12242",2824,8517.34481627881
"12243",7960,6323.99174207915
"12244",32784,6474.04293737093
"12245",30216,5985.16609111037
"12246",31928,6340.92891363643
"12247",40488,5737.15286722851
"12248",3680,20.9659624030665
"12249",33640,-42.5242293031093
"12250",35352,8020.04071648521
"12251",15664,-69.8464646838389
"12252",17376,5833.83724378871
"12253",8816,6457.10576581365
"12254",36208,8153.15474021972
"12255",13952,8402.44561613146
"12256",29360,5852.05206737587
"12257",1968,8384.2307925443
"12258",34496,5728.04545543493
"12259",10528,5800.64305893468
"12260",24224,8045.40514157553
"12261",22512,5709.83063184778
"12262",14808,8426.5323891919
"12263",11384,8003.10354492793
"12264",26792,8444.74721277906
"12265",19944,6233.17931499224
"12266",39632,-33.4168175095328
"12267",23368,7912.29111784102
"12268",27648,-51.6316410966859
"12269",25936,8311.63318904455
"12270",12240,8136.21756866243
"12271",20800,6366.29333872674
"12272",13096,8269.33159239695
"12273",4536,5791.53564714111
"12274",31072,6118.28011484488
"12275",28504,5718.93804364135
"12276",1112,8251.11676880979
"12277",38776,8552.49681142325
"12278",256,8118.00274507528
"12279",6248,6057.76369461012
"12280",37920,8419.38278768874
"12281",9672,30.0733741966431
"12282",16520,5700.7232200542
"12283",18232,5966.95126752322
"12284",7104,6190.87771834463
"12285",19088,6100.06529125773
"12286",5392,5924.64967087562
"12287",25080,8178.51916531004
"12288",37064,8286.26876395423
"12289",21657,5443.92971650709
"12290",2825,8384.55792467264
"12291",13953,8269.65872452528
"12292",26793,8311.96032117288
"12293",30217,5852.3791995042
"12294",8817,6324.31887420748
"12295",34497,5595.25856382876
"12296",25937,8178.84629743838
"12297",33641,5462.14454009425
"12298",1969,8251.44390093813
"12299",35353,7887.25382487904
"12300",4537,5658.74875553494
"12301",24225,7912.61824996936
"12302",3681,5525.63473180042
"12303",40489,5604.36597562234
"12304",15665,5434.82230471352
"12305",38777,8419.70991981707
"12306",19945,6100.39242338607
"12307",23369,7779.50422623485
"12308",7961,6191.20485047297
"12309",16521,5567.93632844803
"12310",10529,5667.85616732851
"12311",37921,8286.59589608257
"12312",29361,5719.26517576969
"12313",14809,8293.74549758573
"12314",36209,8020.36784861354
"12315",22513,5577.04374024161
"12316",28505,5586.15115203518
"12317",31073,5985.49322323871
"12318",7105,6058.09082673846
"12319",257,7985.21585346911
"12320",32785,6341.25604576476
"12321",5393,5791.86277926945
"12322",9673,5534.742143594
"12323",12241,8003.43067705626
"12324",6249,5924.97680300395
"12325",20801,6233.50644712057
"12326",18233,5834.16437591704
"12327",1113,8118.32987720362
"12328",11385,7870.31665332176
"12329",31929,6208.14202203026
"12330",13097,8136.54470079077
"12331",25081,8045.73227370387
"12332",27649,5453.03712830067
"12333",19089,5967.27839965156
"12334",37065,8153.48187234806
"12335",17377,5701.05035218254
"12336",39633,5471.25195188782
"12337",14810,9061.56271514867
"12338",23370,8547.32144379779
"12339",3682,566.4615133028
"12340",15666,565.18386127293
"12341",16522,6335.75354601097
"12342",2826,9062.84036717854
"12343",30218,6620.19641706714
"12344",40490,6372.18319318528
"12345",34498,6363.0757813917
"12346",33642,592.50609665366
"12347",22514,6344.86095780455
"12348",28506,6353.96836959812
"12349",24226,8680.4354675323
"12350",27650,583.398684860083
"12351",32786,7019.53848827067
"12352",20802,7001.32366468351
"12353",29362,6487.08239333264
"12354",1970,8929.72634344404
"12355",11386,8638.1338708847
"12356",21658,574.291273066507
"12357",31074,6753.31044080165
"12358",7106,6736.37326924437
"12359",26794,9079.77753873583
"12360",13954,9037.47594208823
"12361",5394,6470.14522177535
"12362",9674,575.568925096376
"12363",7962,6869.48729297888
"12364",12242,8771.2478946192
"12365",37066,8831.76431485396
"12366",37922,8964.87833858847
"12367",10530,6346.13860983442
"12368",8818,7002.60131671338
"12369",25938,8946.66351500132
"12370",36210,8698.65029111945
"12371",35354,8565.53626738495
"12372",13098,8904.36191835371
"12373",38778,9097.99236232298
"12374",19946,6868.20964094901
"12375",18234,6601.98159347999
"12376",17378,6468.86756974548
"12377",39634,601.613508447236
"12378",1114,8796.61231970952
"12379",31930,6886.42446453616
"12380",25082,8813.54949126681
"12381",4538,6337.03119804084
"12382",258,8663.49829597501
"12383",19090,6735.0956172145
"12384",6250,6603.25924550985
"12385",35355,8514.66268739426
"12386",15667,514.310281282238
"12387",4539,6286.15761805015
"12388",40491,6321.30961319458
"12389",17379,6417.99398975479
"12390",23371,8496.4478638071
"12391",3683,515.587933312107
"12392",22515,6293.98737781385
"12393",30219,6569.32283707645
"12394",1971,8878.85276345334
"12395",14811,9010.68913515798
"12396",2827,9011.96678718785
"12397",21659,523.417693075814
"12398",28507,6303.09478960743
"12399",36211,8647.77671112876
"12400",38779,9047.11878233229
"12401",13955,8986.60236209753
"12402",32787,6968.66490827997
"12403",7963,6818.61371298819
"12404",39635,550.739928456544
"12405",1115,8745.73873971883
"12406",12243,8720.37431462851
"12407",29363,6436.20881334194
"12408",20803,6950.45008469282
"12409",34499,6312.20220140101
"12410",25939,8895.78993501063
"12411",8819,6951.72773672269
"12412",31931,6835.55088454547
"12413",7107,6685.49968925367
"12414",24227,8629.56188754161
"12415",31075,6702.43686081096
"12416",13099,8853.48833836302
"12417",19947,6817.33606095832
"12418",33643,541.632516662968
"12419",6251,6552.38566551916
"12420",27651,532.525104869391
"12421",10531,6295.26502984372
"12422",9675,524.695345105684
"12423",19091,6684.22203722381
"12424",11387,8587.26029089401
"12425",16523,6284.87996602028
"12426",259,8612.62471598432
"12427",25083,8762.67591127612
"12428",26795,9028.90395874513
"12429",37923,8914.00475859778
"12430",37067,8780.89073486327
"12431",5395,6419.27164178466
"12432",18235,6551.10801348929
"12433",4540,6565.25388695535
"12434",28508,6582.19105851264
"12435",26796,9308.00022765034
"12436",14812,9289.78540406318
"12437",31076,6981.53312971616
"12438",22516,6573.08364671906
"12439",16524,6563.97623492548
"12440",15668,793.406550187443
"12441",3684,794.684202217312
"12442",8820,7230.8240056279
"12443",34500,6591.29847030621
"12444",32788,7247.76117718518
"12445",33644,820.728785568172
"12446",13956,9265.69863100274
"12447",23372,8775.5441327123
"12448",1972,9157.94903235855
"12449",20804,7229.54635359803
"12450",30220,6848.41910598165
"12451",29364,6715.30508224715
"12452",36212,8926.87298003396
"12453",7108,6964.59595815888
"12454",19092,6963.31830612901
"12455",11388,8866.35655979921
"12456",35356,8793.75895629946
"12457",260,8891.72098488953
"12458",7964,7097.70998189339
"12459",24228,8908.65815644681
"12460",1116,9024.83500862404
"12461",10532,6574.36129874893
"12462",9676,803.791614010889
"12463",18236,6830.2042823945
"12464",2828,9291.06305609305
"12465",21660,802.513961981019
"12466",40492,6600.40588209979
"12467",37924,9193.10102750299
"12468",39636,829.836197361749
"12469",13100,9132.58460726823
"12470",27652,811.621373774596
"12471",19948,7096.43232986352
"12472",17380,6697.09025865999
"12473",25084,9041.77218018132
"12474",25940,9174.88620391583
"12475",37068,9059.98700376847
"12476",12244,8999.47058353372
"12477",5396,6698.36791068986
"12478",31932,7114.64715345067
"12479",38780,9326.21505123749
"12480",6252,6831.48193442437
"12481",3685,129.632411272663
"12482",14813,8624.73361311854
"12483",35357,8128.70716535481
"12484",34501,5836.71190430453
"12485",28509,5827.60449251095
"12486",22517,5818.49708071737
"12487",15669,38.819984185758
"12488",13101,8467.53281632358
"12489",27653,57.0348077729111
"12490",20805,6564.49456265338
"12491",2829,8626.01126514841
"12492",8821,6565.77221468325
"12493",11389,8201.30476885456
"12494",37925,8528.04923655834
"12495",24229,8243.60636550216
"12496",36213,8261.82118908931
"12497",7109,6299.54416721423
"12498",31077,6316.48133877152
"12499",7965,6432.65819094874
"12500",39637,75.2496313600642
"12501",29365,6050.2532913025
"12502",10533,5909.30950780428
"12503",9677,138.73982306624
"12504",18237,6165.15249144985
"12505",21661,47.9273959793345
"12506",40493,5845.8193160981
"12507",1973,8492.8972414139
"12508",4541,5900.2020960107
"12509",5397,6033.31611974522
"12510",33645,66.1422195664876
"12511",13957,8600.64684005809
"12512",26797,8642.94843670569
"12513",31933,6449.59536250603
"12514",30221,6183.367315037
"12515",1117,8359.78321767939
"12516",25085,8376.72038923667
"12517",261,8226.66919394488
"12518",38781,8661.16326029284
"12519",16525,5809.3896689238
"12520",25941,8509.83441297118
"12521",37069,8394.93521282383
"12522",23373,8110.49234176766
"12523",19093,6298.26651518436
"12524",6253,6166.43014347972
"12525",12245,8334.41879258907
"12526",32789,6582.70938624053
"12527",19949,6431.38053891887
"12528",17381,6032.03846771535
"12529",15670,968.203098198287
"12530",28510,6756.98760652348
"12531",24230,9172.98947951469
"12532",29366,6979.63640531503
"12533",20806,7493.87767666591
"12534",27654,986.41792178544
"12535",34502,6766.09501831706
"12536",22518,6747.8801947299
"12537",8822,7495.15532869578
"12538",3686,1059.01552528519
"12539",4542,6829.58521002323
"12540",23374,9039.87545578019
"12541",7110,7228.92728122676
"12542",10534,6838.69262181681
"12543",9678,1068.12293707877
"12544",11390,9041.15310781005
"12545",39638,1004.63274537259
"12546",21662,977.310509991863
"12547",40494,6775.20243011063
"12548",37926,9457.43235057087
"12549",36214,9191.20430310184
"12550",35358,9058.09027936734
"12551",19094,7227.64962919689
"12552",31078,7245.86445278405
"12553",13958,9440.49517901358
"12554",2830,9555.39437916093
"12555",7966,7362.04130496127
"12556",1118,9289.16633169192
"12557",1974,9422.28035542643
"12558",37070,9324.31832683636
"12559",30222,7112.75042904953
"12560",16526,6738.77278293633
"12561",13102,9307.38115527907
"12562",26798,9572.33155071822
"12563",5398,6962.69923375774
"12564",38782,9590.54637430537
"12565",33646,995.525333579016
"12566",31934,7378.97847651856
"12567",25086,9306.1035032492
"12568",6254,7095.81325749225
"12569",25942,9439.21752698371
"12570",14814,9464.58195207403
"12571",12246,9174.26713154456
"12572",19950,7360.7636529314
"12573",262,9156.0523079574
"12574",18238,7094.53560546238
"12575",17382,6961.42158172788
"12576",32790,7512.09250025306
"12577",22519,6181.33505855916
"12578",2831,8988.84924299019
"12579",7967,6795.49616879053
"12580",28511,6190.44247035273
"12581",8823,6928.61019252503
"12582",15671,401.657962027541
"12583",34503,6199.54988214631
"12584",1119,8722.62119552117
"12585",9679,501.577800908023
"12586",23375,8383.7955445524
"12587",31079,6589.78454155626
"12588",1975,8855.73521925568
"12589",36215,8624.6591669311
"12590",31935,6812.43334034781
"12591",33647,428.980197408271
"12592",24231,8516.90956828691
"12593",4543,6263.04007385249
"12594",35359,8491.54514319659
"12595",37927,8890.88721440012
"12596",13959,8873.95004284284
"12597",38783,9024.00123813463
"12598",39639,438.087609201847
"12599",3687,492.470389114447
"12600",14815,8898.03681590328
"12601",30223,6456.67051782175
"12602",16527,6172.22764676558
"12603",37071,8757.77319066561
"12604",32791,6945.54736408231
"12605",19951,6704.68374170362
"12606",11391,8474.60797163931
"12607",26799,8916.25163949044
"12608",21663,410.765373821117
"12609",40495,6208.65729393989
"12610",19095,6571.56971796911
"12611",5399,6396.154097587
"12612",29367,6323.55649408725
"12613",263,8589.50717178666
"12614",25943,8783.13761575593
"12615",20807,6837.79776543813
"12616",17383,6305.34167050009
"12617",18239,6438.4556942346
"12618",13103,8740.83601910832
"12619",6255,6529.2681213215
"12620",25087,8650.02359202142
"12621",10535,6272.14748564606
"12622",27655,419.872785614694
"12623",7111,6662.38214505601
"12624",12247,8607.72199537381
"12625",34504,5909.87243647981
"12626",2832,8788.70657238073
"12627",8824,6728.46752191557
"12628",24232,8316.76689767745
"12629",28512,-302.050393086715
"12630",39640,148.41016353535
"12631",7968,6595.35349818106
"12632",22520,5891.65761289266
"12633",4544,5973.36262818599
"12634",25944,8582.99494514647
"12635",31936,6522.75589468131
"12636",9680,211.900355241526
"12637",31080,6389.6418709468
"12638",36216,8334.9817212646
"12639",23376,8183.65287394294
"12640",37928,8601.20976873362
"12641",1120,8432.94374985467
"12642",33648,139.302751741773
"12643",16528,5882.55020109908
"12644",35360,8201.8676975301
"12645",13960,8673.80737223338
"12646",14816,8697.89414529382
"12647",5400,6196.01142697754
"12648",10536,5982.47003997957
"12649",21664,121.08792815462
"12650",11392,8274.46530102985
"12651",1976,8566.05777358919
"12652",3688,202.792943447949
"12653",37072,8468.09574499911
"12654",38784,8734.32379246813
"12655",19952,6504.54107109416
"12656",20808,6637.65509482866
"12657",15672,111.980516361043
"12658",13104,8540.69334849886
"12659",40496,5918.97984827339
"12660",19096,6371.42704735965
"12661",32792,6655.86991841582
"12662",27656,130.195339948197
"12663",12248,8407.57932476435
"12664",30224,6256.52784721229
"12665",29368,6123.41382347778
"12666",7112,6462.23947444655
"12667",26800,8716.10896888097
"12668",264,8299.82972612016
"12669",18240,6238.31302362514
"12670",25088,8449.88092141196
"12671",6256,6329.12545071204
"12672",17384,6105.19899989063
"12673",31081,5243.51136221988
"12674",21665,-935.507805515265
"12675",8825,5582.33701318865
"12676",25945,7436.86443641955
"12677",34505,4853.27670280993
"12678",2833,7642.57606365381
"12679",23377,7037.52236521602
"12680",24233,7170.63638895053
"12681",4545,4916.7668945161
"12682",33649,-917.292981928112
"12683",39641,-908.185570134535
"12684",37929,7544.61403506374
"12685",31937,5466.16016101143
"12686",18241,5092.18251489821
"12687",14817,7551.7636365669
"12688",16529,4825.9544674292
"12689",35361,7145.27196386021
"12690",22521,4835.06187922278
"12691",11393,7128.33479230293
"12692",15673,-944.615217308841
"12693",7969,5449.22298945414
"12694",27657,-926.400393721688
"12695",26801,7569.97846015405
"12696",32793,5599.27418474593
"12697",20809,5491.52458610174
"12698",37073,7411.50001132923
"12699",7113,5316.10896571963
"12700",30225,5110.39733848537
"12701",13961,7527.67686350645
"12702",3689,-853.802790221935
"12703",9681,-844.695378428359
"12704",36217,7278.38598759471
"12705",1977,7509.4620399193
"12706",38785,7677.72805879824
"12707",25089,7303.75041268504
"12708",13105,7394.56283977194
"12709",40497,4862.3841146035
"12710",10537,4925.87430630968
"12711",28513,4844.16929101635
"12712",1121,7376.34801618479
"12713",5401,5049.88091825062
"12714",19953,5358.41056236724
"12715",265,7243.23399245028
"12716",6257,5182.99494198512
"12717",29369,4977.28331475086
"12718",12249,7261.44881603743
"12719",19097,5225.29653863273
"12720",17385,4959.06849116371
"12721",2834,9012.42922980277
"12722",8826,6952.19017933761
"12723",24234,8630.02433015652
"12724",23378,8496.91030642202
"12725",22522,6204.91504537174
"12726",11394,8498.18795845189
"12727",34506,6223.12986895889
"12728",40498,6232.23728075247
"12729",16530,6195.80763357816
"12730",21666,434.345360633697
"12731",4546,6286.62006066507
"12732",36218,8648.23915374368
"12733",3690,516.050375927026
"12734",28514,6214.02245716531
"12735",35362,8515.12513000917
"12736",26802,9029.36640136005
"12737",29370,6436.67125595686
"12738",33650,452.56018422085
"12739",14818,8921.61680271586
"12740",37074,8781.35317747819
"12741",30226,6569.78527969137
"12742",31938,6836.01332716039
"12743",31082,6702.89930342588
"12744",15674,425.23794884012
"12745",13962,8897.53002965542
"12746",37930,8914.4672012127
"12747",19954,6817.79850357324
"12748",27658,443.452772427273
"12749",1978,8879.31520606826
"12750",20810,6950.91252730774
"12751",9682,525.157787720602
"12752",18242,6462.03568104718
"12753",17386,6328.92165731267
"12754",25946,8896.25237762555
"12755",32794,6969.12735089489
"12756",19098,6684.68447983872
"12757",7114,6685.96213186859
"12758",39642,461.667596014426
"12759",10538,6295.72747245864
"12760",6258,6552.84810813408
"12761",7970,6819.0761556031
"12762",5402,6419.73408439958
"12763",38786,9047.5812249472
"12764",12250,8631.30198218639
"12765",25090,8763.13835389103
"12766",1122,8746.20118233375
"12767",266,8613.08715859924
"12768",13106,8764.4160059209
"12769",2835,8410.28563091163
"12770",8827,6350.04658044648
"12771",15675,-266.440425108049
"12772",28515,-680.471334555807
"12773",3691,-175.627998021143
"12774",14819,8319.47320382473
"12775",7971,6216.93255671197
"12776",11395,7896.04435956076
"12777",21667,-257.333013314472
"12778",22523,5513.23667142357
"12779",1979,8187.63683212009
"12780",40499,5540.5589068043
"12781",27659,-248.225601520896
"12782",30227,5878.1069057432
"12783",34507,5531.45149501072
"12784",24235,7938.34595620835
"12785",4547,5594.9416867169
"12786",35363,7823.446756061
"12787",19955,6126.12012962507
"12788",5403,5817.59048550844
"12789",23379,7805.23193247385
"12790",1123,8054.52280838558
"12791",20811,6259.23415335957
"12792",29371,5744.99288200869
"12793",10539,5604.04909851047
"12794",16531,5504.12925962999
"12795",25947,8204.57400367738
"12796",31939,6144.33495321222
"12797",37931,8222.78882726453
"12798",36219,7956.56077979551
"12799",32795,6277.44897694672
"12800",13963,8295.38643076428
"12801",38787,8355.90285099903
"12802",39643,-230.010777933743
"12803",33651,-239.118189727319
"12804",9683,-166.520586227566
"12805",12251,8029.15838329526
"12806",6259,5950.70450924295
"12807",18243,5859.89208215604
"12808",37075,8089.67480353002
"12809",267,7921.40878465107
"12810",31083,6011.22092947771
"12811",26803,8337.68802741188
"12812",19099,5993.00610589055
"12813",25091,8071.45997994287
"12814",17387,5726.77805842154
"12815",7115,6083.81853297746
"12816",13107,8162.27240702977
"12817",1980,9422.21178074144
"12818",2836,9555.32580447595
"12819",33652,995.456758894031
"12820",26804,9482.7282009762
"12821",4548,6829.51663533825
"12822",3692,1058.94695060021
"12823",22524,6747.81162004492
"12824",14820,9464.51337738904
"12825",36220,9191.13572841686
"12826",30228,7023.14707930751
"12827",21668,977.241935306878
"12828",28516,6756.9190318385
"12829",32796,7512.02392556808
"12830",23380,8950.27210603816
"12831",1124,9289.09775700693
"12832",27660,986.349347100455
"12833",20812,7404.27432692389
"12834",40500,6775.13385542565
"12835",29372,6890.03305557301
"12836",16532,6738.70420825134
"12837",8828,7495.08675401079
"12838",11396,9041.08453312507
"12839",15676,968.134523513302
